"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004885415416","https://ae04.alicdn.com/kf/S8c0dd1a512e54901a4f22046dcb92495p.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100095505507.mp4","New Fashion Sparkling Crystal Stone Hairpin 3 Flower Hair Clips For Women Braided Hair Duckbill Hair Claw Headwear Accessories","USD 1.71","USD 1.37","20%","USD","10.5","USD 0.14","1316","96.9%","https://s.click.aliexpress.com/e/_DmmWdTr",,,,,,
"1005005051577297","https://ae04.alicdn.com/kf/S3169a49b836e4f8a9f116b0f65c063f3R.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100128719575.mp4","Long Curly Hair Women Wig with Bangs Daily Brown Black Pink Lolita Cosplay Braided Wigs Heat Resistant Fiber Party Fake Hair","USD 28.11","USD 15.46","45%","USD","10.0","USD 1.55","329","95.8%","https://s.click.aliexpress.com/e/_DdR5x3X",,,,,,
"1005002799434897","https://ae04.alicdn.com/kf/Hdbf6b6d27b91492c9b16df95ce30e3d8P.jpg",,"Steel Color Stainless Tiny Heart Photo Frame Pendant Necklace Love Heart Charms Floating Locket Necklaces Women Memorial Jewelry","USD 1.60","USD 0.83","48%","USD","7","USD 0.06","204","96.6%","https://s.click.aliexpress.com/e/_DCB7nJf",,,,,,
"1005002475754459","https://ae04.alicdn.com/kf/Hdddf6c58827945bbaf2cfcbe806ad3ba0.jpg",,"Square Half Frame Reading Glasses Men Resin Clear Magnifying Presbyopic Glasses Black  +75 125 175 225 275 325 375","USD 4.17","USD 2.50","40%","USD","7","USD 0.18","139","97.6%","https://s.click.aliexpress.com/e/_DkCogzn",,,,,,
"1005004754851750","https://ae04.alicdn.com/kf/S8d6392b639e643b08ad7293988e300d7p.png",,"Psychology Soul Symbol Gold Color Stainless Steel Pendant for Women Clavicle Chain Necklace Pretty Gift wholesale","USD 2.00","USD 1.00","50%","USD","7","USD 0.07","93","98.6%","https://s.click.aliexpress.com/e/_DEsbSaZ",,,,,,
"1005002782113425","https://ae04.alicdn.com/kf/S382231bc21834e7d968264b95dcb8772x.jpg",,"7pcs Retro Hollow Carved Star Moon Toe Rings Adjustable Opening Finger Ring for Women Boho Beach Foot Ring Jewelry","USD 4.63","USD 2.87","38%","USD","8.0","USD 0.23","892","91.7%","https://s.click.aliexpress.com/e/_DE3bbop",,,,,,
"1005003728258235","https://ae04.alicdn.com/kf/S59cecfcd6da9424cbffb0d32df697e609.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/343589955057.mp4","Fluffy Real Rabbit Fur Pompon Bunny Keychain Trinket Women Toy Pom Pom Rabbit Key Tags For Girls Bag Car Key Chain Jewelry Gifts","USD 1.88","USD 1.31","30%","USD","7","USD 0.09","94","91.8%","https://s.click.aliexpress.com/e/_Dd8k0dP",,,,,,
"1005004553537069","https://ae04.alicdn.com/kf/Sdcc35f4257574ff683c62fc91832ad367.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100094763093.mp4","Korea Fashion Retro Houndstooth Love Earrings for Women Temperament Earrings New Trendy Fabric Earrings Party Jewelry Gifts","USD 2.98","USD 0.95","68%","USD","7","USD 0.07","59","90.9%","https://s.click.aliexpress.com/e/_DlQV1t7",,,,,,
"1005005275364844","https://ae04.alicdn.com/kf/Sb8c823598973495b8392bb1df4e45f2af.jpg",,"Metal Ring Fashion Geometric Stacking Alloy Black Women's Ring Combination Ring Set Creative Ring Simple Jewelry","USD 2.86","USD 1.63","43%","USD","7","USD 0.11","52","90.0%","https://s.click.aliexpress.com/e/_DlrWpOl",,,,,,
"1005004410504551","https://ae04.alicdn.com/kf/Ac5e63a88d80a4eeeb8b64fead58093a5n.jpg",,"6/8/10/12mm ABS Resin Pearl Stud Earrings Hypoallergenic Resin Stud Earrings, Free Ear Plugs","USD 0.95","USD 0.71","25%","USD","7","USD 0.05","33","100.0%","https://s.click.aliexpress.com/e/_DegYJDF",,,,,,
"1005002790639632","https://ae04.alicdn.com/kf/Hedf29f36f7b04034a460f939fc5ea3b0R.jpg",,"Portable Soft Hair Drying Cap Bonnet Hood Hat Womens Blow Dryer Home Dry Hair Cap Hairdressing Salon Supply Adjustable Accessory","USD 1.78","USD 1.07","40%","USD","8.0","USD 0.09","97","97.1%","https://s.click.aliexpress.com/e/_DkFmzrf",,,,,,
"1005004528613673","https://ae04.alicdn.com/kf/S2f61201752fb4ed0b6f7dd9429064b2aw.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100068031360.mp4","Forefoot Pad Cushion Women Shoe Inserts Pain Relief Sponge Metatarsal Pads Foot Care Products Socks Templates for Sandals Back","USD 5.77","USD 2.88","50%","USD","8.0","USD 0.23","62","84.6%","https://s.click.aliexpress.com/e/_DCzmlCp",,,,,,
"1005003026416251","https://ae04.alicdn.com/kf/S31c4ecda886d48be889a155511c04c5b8.jpg",,"Crystal Zircon Initial Letter Anklets Women Alphabet Cuban Link Foot Chain Beach Bracelets Boho Jewelry Gift","USD 3.14","USD 1.88","40%","USD","8.0","USD 0.15","209","97.4%","https://s.click.aliexpress.com/e/_DknarSN",,,,,,
"1005004068132577","https://ae04.alicdn.com/kf/Sd600909032154777992c63405fff68d94.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/353082042566.mp4","Disney Cute Plush Headdress Toy Mickey Minnie Mouse Headwear Princess Mickey Minnie Ears Girls Hair Bands Head Hoop Kid Gift","USD 2.84","USD 1.99","30%","USD","7","USD 0.14","818","92.4%","https://s.click.aliexpress.com/e/_DepFhtF",,,,,,
"1005002739565911","https://ae04.alicdn.com/kf/H92b93cba0d2f424db26b183f6be822002.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/313029183046.mp4","CRIXALIS Round Polarized Sunglasses Men TR90 Vintage Anti Glare Driving Sun Glasses Women 2023 Shades Male UV400 zonnebril dames","USD 15.32","USD 4.60","70%","USD","7","USD 0.32","62","97.5%","https://s.click.aliexpress.com/e/_DF74iQt",,,,,,
"1005005274467512","https://ae04.alicdn.com/kf/S4b92f1c9d62f4a0ea2cd47e6c4b25e651.jpeg",,"Waterproof Winter Warm Ski Cycling Motocycle Gloves Antislip Thickness Thermal Sports Camping Gloves for Men Women Travel Gloves","USD 6.18","USD 3.71","40%","USD","10.0","USD 0.37","34","100.0%","https://s.click.aliexpress.com/e/_DFETQOh",,,,,,
"1005002541349801","https://ae04.alicdn.com/kf/Hd57349afd49d4dfca9cb907f9e6ee0620.jpg",,"1 Pair Stainless Steel Stylish Cartilage Earrings Punk Goth Safety Pin Earrings for Women Girls Earrings Stud","USD 2.59","USD 2.59","0%","USD","7","USD 0.18","28","90.0%","https://s.click.aliexpress.com/e/_Dl5vhH3",,,,,,
"1005001863230812","https://ae04.alicdn.com/kf/H0f555a7b8a0446d3a9b6a92d70a0b9bfY.jpg",,"1 Pair Cotton Woman Girl No Show Socks Mesh Breathable Edge Loose Cute Candy Color Japanese Style Harajuku Ankle Diabetic Socks","USD 4.50","USD 2.25","50%","USD","8.0","USD 0.18","162","94.3%","https://s.click.aliexpress.com/e/_DlI6Wqv",,,,,,
"33012394285","https://ae04.alicdn.com/kf/HTB1mhocUhnaK1RjSZFBq6AW7VXa0.jpg",,"28 Pairs/lot Resin Starfish Flower & Heart Stud Earring Set for Girls Summer Glitter Slipper Bear Strawberry Cherry Ear Studs","USD 1.99","USD 1.29","35%","USD","8.0","USD 0.10","85","98.5%","https://s.click.aliexpress.com/e/_Dej8B81",,,,,,
